season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,za_with_contact_value,za_with_contact_per_100
2024,64004,김민혁,,1429,True,45.976207,45.178016,96.070771,6.722937,53.416572,657,5.228263,772,7.994959,678,6.537365,751,6.89047,374,7.957127,13.641739,-5.172818,575,3.256455,3.824854,2.577414,323,8.024517,-14.712687,14.546742,157,13.800835,-23.944627,16.644671,104.049,98.811,104.845,66.0767,27.8296,69.7861,61.5132,46.4945,22.291,7.0064,304,271,-1.243043,0.004413,-0.17845,0.000785,-0.085481,72.1704,0.180362,3,1.022577,-0.488545,-0.299146,-0.306402,0.091272,-0.393846,-0.306402,0.091272,91.555,93.28,101.786,96.070771,6.722937
2024,65269,김민혁,,42,False,35.714286,40.81855,4.500716,10.715992,73.026417,15,10.839253,27,10.647513,16,6.686319,26,13.19579,7,8.406978,14.625417,-7.139121,15,6.260185,15.994001,-2.256904,10,15.385426,-7.498768,25.192938,10,14.346577,,14.346577,159.657,100.977,156.314,56.25,23.0769,71.4286,44.4444,50.0,30.0,0.0,9,6,-1.369126,-7.352769,-0.19655,-1.308499,-1.621744,76.9231,0.988441,2,2.52495,0.179617,-0.981276,-1.155383,0.613991,-0.40083,-1.155383,0.613991,91.405,74.662,112.012,4.500716,10.715992
2024,53144,김범석,,703,True,49.644381,44.394218,38.611772,5.492428,45.468651,349,3.317808,354,7.636334,310,6.697749,393,4.541667,157,8.903584,12.416244,-4.817742,288,2.400069,3.610049,0.799772,167,4.759098,-16.00762,13.633764,91,10.739838,-18.578262,14.359356,86.913,101.143,85.672,70.0,33.5878,79.6178,60.1307,53.3333,29.9401,10.989,153,135,6.833816,0.935733,0.981053,0.166523,0.52787,66.4122,-0.798678,3,1.581072,0.670958,-0.133408,0.306949,-0.887768,0.268775,0.306949,-0.887768,105.763,106.732,82.632,38.611772,5.492428
2024,69980,김범준,,15,False,53.333333,38.841589,0.205182,1.36788,13.550668,8,-0.986731,7,4.058864,7,1.890259,8,0.910798,3,-0.882759,9.880874,-22.410024,7,2.726712,-1.558082,8.439769,4,4.224428,-8.60505,8.50092,1,-12.818218,-12.818218,,29.474,31.222,56.034,57.1429,50.0,66.6667,50.0,66.6667,25.0,100.0,4,3,-4.983936,-20.4492,-0.715487,-3.639141,-1.482152,50.0,-3.589167,1,20.746204,-0.40128,-3.258894,-1.411357,-3.038171,-1.830087,-1.411357,-3.038171,60.76,69.048,40.561,0.205182,1.36788
2024,52002,김병준,,58,False,41.37931,44.626536,2.742777,4.728925,41.673654,24,2.620926,34,6.216925,25,1.861967,33,6.900863,17,6.842437,11.343984,-3.961278,17,-4.696925,-3.281153,-5.95539,16,7.592414,-11.744095,14.037917,8,14.540669,,14.540669,76.28,30.811,104.93,64.0,24.2424,70.5882,50.0,44.4444,25.0,0.0,8,9,-1.062436,-0.208367,-0.152522,-0.037081,-0.410143,75.7576,0.790277,2,1.727846,0.223645,0.290142,0.056218,0.415827,0.256893,0.056218,0.415827,105.508,101.233,108.135,2.742777,4.728925
2024,50304,김병휘,,276,False,39.130435,47.836539,15.676345,5.679835,50.405509,108,5.762049,168,5.626984,130,4.567468,146,6.670299,74,3.321989,12.391586,-6.251475,108,4.774178,7.602174,2.148181,69,7.089839,-9.83984,11.399212,25,12.679888,-26.533577,20.14912,89.523,70.16,103.048,52.3077,27.3973,51.3514,53.5714,42.3077,20.2899,16.0,56,52,-19.218655,-13.539963,-2.759003,-2.409573,-2.238065,72.6027,0.253864,1,3.287252,-2.444796,-2.029326,-2.16727,0.80486,-2.237061,-2.16727,0.80486,52.033,52.471,115.746,15.676345,5.679835
2024,79402,김상수,,1636,True,39.853301,46.320614,119.186255,7.285223,60.665813,652,7.572536,984,7.094849,775,6.084443,861,8.366065,421,6.144531,13.429749,-4.61188,680,5.016981,7.89305,2.273145,364,8.987655,-14.621465,13.83456,171,15.489619,-21.076442,17.050366,111.88,92.223,116.89,56.7742,24.6225,59.62,53.3898,43.865,17.033,4.0936,354,326,-10.202863,-7.631668,-1.464709,-1.358132,-1.539793,75.3775,0.72565,2,1.17855,-1.088542,-1.030909,-1.073432,0.3512,-1.059725,-1.073432,0.3512,77.278,76.459,106.871,119.186255,7.285223
2024,78603,김선빈,,1769,True,43.866591,44.235483,109.879795,6.211407,50.128591,776,4.337798,993,7.675577,793,6.537584,976,5.946389,431,7.362414,13.631856,-5.532184,713,4.25222,5.20022,3.312164,396,5.047392,-17.681305,14.57878,229,12.157988,-26.033748,14.644892,96.926,98.814,97.138,63.1778,28.1762,67.2854,58.2873,41.0256,29.5455,6.1135,362,351,-5.408056,-3.074582,-0.776373,-0.547153,-0.538682,71.8238,0.121431,2,0.57475,-0.400206,-0.21993,-0.072321,-0.253019,-0.310068,-0.072321,-0.253019,93.352,98.414,95.05,109.879795,6.211407
2024,52105,김성우,,22,False,59.090909,47.133923,0.450721,2.048731,12.911266,13,-2.221638,9,8.217042,8,5.65367,14,-0.011235,2,24.704595,24.704595,,13,-2.074992,-6.266828,7.35664,2,-10.944516,-10.944516,,5,8.905363,,8.905363,38.956,85.958,48.507,75.0,50.0,100.0,66.6667,71.4286,100.0,0.0,6,7,11.143016,-2.5921,1.599676,-0.46129,1.309548,50.0,-3.589167,4,3.972683,0.849817,-1.20842,0.405213,-3.070104,-0.179302,0.405213,-3.070104,96.155,108.887,39.936,0.450721,2.048731
2024,62934,김성욱,,1651,True,46.517262,47.358865,124.854404,7.56235,54.897981,768,5.480929,883,9.372692,770,7.113025,881,7.955063,411,9.099691,14.358252,-6.22526,679,3.923409,4.395106,3.358594,399,7.941588,-19.970681,15.610774,162,17.980118,-15.497063,19.267702,115.739,107.183,113.535,68.7013,27.1283,74.4526,62.117,45.9375,21.5539,3.7037,359,320,3.592561,2.99341,0.515743,0.532707,0.324837,72.8717,0.299601,3,0.632735,0.205648,0.232776,0.103916,0.210511,0.219212,0.103916,0.210511,104.7,102.279,104.118,124.854404,7.56235
2024,67449,김성윤,,297,False,52.861953,42.034627,21.122418,7.111925,50.635675,157,3.392817,140,11.28264,126,9.522461,171,5.335741,70,8.445147,11.185474,-4.799767,115,4.150354,4.726089,3.02841,71,8.101695,-20.875388,18.689476,41,11.428546,-19.658918,14.789353,109.466,142.226,92.154,79.3651,33.3333,82.8571,75.0,57.6271,26.7606,9.7561,56,59,10.80255,10.433072,1.550799,1.85667,1.991968,66.6667,-0.755406,4,0.656342,0.80094,1.10954,1.087633,-0.236343,0.95524,1.087633,-0.236343,120.482,123.852,95.376,21.122418,7.111925
2024,69105,김성진,,63,False,58.730159,45.246515,4.174903,6.62683,61.244404,37,6.182229,26,7.259531,27,11.331014,36,3.098691,16,16.819903,18.133974,-2.89116,28,1.474073,0.608232,2.628528,11,4.416606,-7.801819,11.398563,8,7.314389,-10.895785,13.384447,102.711,168.53,73.893,77.7778,44.4444,93.75,54.5455,58.8235,36.3636,25.0,11,17,19.49235,3.072408,2.798295,0.546766,1.743816,55.5556,-2.644574,4,4.468255,2.048436,-0.200364,0.839481,-2.125511,0.924036,0.839481,-2.125511,119.813,118.41,58.416,4.174903,6.62683
2024,76802,김성현,,685,True,42.335766,48.689314,52.869777,7.718216,62.032888,290,7.604662,395,7.801584,310,7.54204,375,7.863854,162,6.676871,13.851544,-6.188061,285,5.97406,8.07847,3.464955,164,7.628543,-15.721662,13.071072,74,16.914006,,16.914006,117.91,113.423,112.79,63.5484,24.8,64.1975,62.8378,45.2555,18.9024,0.0,148,137,-6.054237,-0.949697,-0.869138,-0.169008,-0.480744,75.2,0.695471,2,1.845535,-0.492971,0.158215,-0.014383,0.321021,-0.167378,-0.014383,0.321021,96.411,99.685,106.28,52.869777,7.718216
2024,54905,김세훈,,22,False,59.090909,44.03441,1.386005,6.300021,51.888505,13,4.053463,9,9.545051,9,9.532954,13,4.061838,4,2.12515,7.359187,-3.108888,11,4.333169,5.329267,-5.627819,5,5.453762,-15.316034,10.646211,2,27.583105,,27.583105,98.16,142.379,81.755,66.6667,53.8462,50.0,80.0,100.0,20.0,0.0,5,6,-20.503546,-12.923898,-2.943461,-2.299938,0.006757,46.1538,-4.243118,1,8.406977,-2.629254,-1.919691,0.077552,-3.692122,-2.274472,0.077552,-3.692122,51.231,101.701,27.767,1.386005,6.300021
2024,67900,김수윤,,36,False,44.444444,48.487098,1.629829,4.527304,40.183948,16,1.513749,20,6.938148,19,0.551284,17,8.971091,11,0.48585,6.175009,-6.34114,13,4.667073,5.611265,3.156366,9,9.307947,-44.446139,16.027208,3,4.398371,-13.274051,13.234582,73.473,11.748,121.829,63.1579,23.5294,54.5455,75.0,40.0,11.1111,33.3333,8,5,-13.918773,-0.679989,-1.99816,-0.121011,-0.541793,76.4706,0.911505,1,5.629706,-1.683953,0.259236,-0.470998,1.462501,-0.712359,-0.470998,1.462501,84.726,89.671,128.612,1.629829,4.527304
2024,50115,김수인,,15,False,40.0,49.298353,0.189229,1.261529,8.422439,6,-2.586507,9,3.826887,7,0.799039,8,1.666209,5,2.258207,12.720422,-4.716603,3,-3.920569,7.418378,-26.598464,5,-1.713544,-27.89832,15.742973,2,13.980667,,13.980667,27.993,15.351,62.2,42.8571,37.5,40.0,50.0,100.0,40.0,0.0,2,1,-35.091906,-28.239959,-5.037745,-5.025585,-3.71553,62.5,-1.46385,1,9.811255,-4.723538,-4.645338,-3.644735,-0.912854,-4.684438,-3.644735,-0.912854,-0.443,20.069,82.141,0.189229,1.261529
2024,68346,김수환,,17,False,41.176471,50.571101,0.887855,5.222679,61.358767,7,5.944658,10,4.717293,7,8.523898,10,2.911825,4,15.937736,15.937736,,5,-1.628074,-2.719304,-1.355266,6,1.74548,-9.709514,7.472977,2,11.351044,,11.351044,83.157,127.703,72.368,57.1429,30.0,100.0,0.0,50.0,33.3333,0.0,3,2,26.437555,-10.057134,3.795339,-1.789768,-1.482152,70.0,-0.188661,2,9.403866,4.171506,-1.462545,-1.015791,-0.563111,1.35448,-1.015791,-0.563111,129.043,77.723,88.983,0.887855,5.222679
2024,51303,김시앙,,17,False,47.058824,30.739174,-0.345951,-2.035006,-14.032978,8,-8.162755,9,3.411882,7,-6.552076,10,1.126943,3,4.018484,4.018484,,7,-15.498046,-12.170321,-19.935012,6,4.339123,-28.676204,10.942188,1,35.801031,,35.801031,-17.915,-91.565,57.798,57.1429,40.0,100.0,25.0,100.0,16.6667,0.0,4,3,30.261172,-15.253167,4.344252,-2.714454,-1.482152,60.0,-1.888914,1,10.595804,4.658459,-2.334207,-1.411357,-1.337918,1.162126,-1.411357,-1.337918,124.918,69.048,73.825,-0.345951,-2.035006
2024,52430,김영웅,,1955,True,50.946292,45.220207,104.386531,5.339465,41.566681,996,2.159207,959,8.642422,870,6.054129,1085,4.766416,456,7.855829,12.426846,-6.351385,779,2.436683,2.789422,1.922595,457,3.564939,-18.0415,15.093207,263,12.657954,-18.560219,16.677462,84.783,91.782,87.506,71.7241,34.2857,75.6579,67.3913,50.137,34.7921,11.4068,414,365,1.76078,2.297202,0.252775,0.40881,0.797408,65.7143,-0.917338,3,1.5219,-0.05732,0.108879,0.576487,-1.006428,0.02578,0.576487,-1.006428,100.553,112.643,80.31,104.386531,5.339465
2024,65898,김웅빈,,174,False,41.37931,46.250238,15.364482,8.830162,57.994701,72,5.815223,102,10.958354,75,8.383161,99,9.168799,40,11.828698,16.652035,-4.78502,67,6.54591,6.765142,6.397929,43,5.099726,-15.978287,14.233531,24,16.89317,-72.458116,20.778009,133.395,125.656,123.442,66.6667,22.2222,77.5,54.2857,25.0,30.2326,4.1667,35,32,4.648911,3.508036,0.667391,0.62429,0.006757,77.7778,1.133762,2,2.861973,1.043558,0.951513,0.473118,0.759312,0.997536,0.473118,0.759312,121.389,110.376,114.855,15.364482,8.830162
2024,63257,김인태,,88,False,42.045455,50.810068,3.785749,4.301987,37.409547,37,5.983884,51,3.081788,46,5.300678,42,3.208184,23,7.145703,17.468284,-8.911645,36,1.444771,6.641563,-2.267223,20,6.544168,-8.571598,14.683427,9,3.480954,-62.774537,11.762891,70.335,80.824,74.787,47.8261,35.7143,60.8696,34.7826,53.8462,35.0,11.1111,23,13,-13.075216,-22.343104,-1.87706,-3.97618,-2.938699,64.2857,-1.160236,2,5.167335,-1.500893,-3.648957,-2.472338,-1.534686,-2.574925,-2.472338,-1.534686,44.789,45.78,69.975,3.785749,4.301987
2024,66715,김인환,,531,True,46.13936,44.873651,38.044775,7.164741,60.481954,245,6.263326,286,7.936932,250,7.338103,281,7.010504,126,7.314941,12.413998,-7.055129,213,4.219642,6.032268,1.542857,129,9.03744,-14.424748,13.599532,63,12.987007,-20.791331,15.277063,110.202,110.457,105.825,71.2,23.8434,73.8095,68.5484,47.191,16.2791,6.3492,124,89,4.159595,7.198955,0.597146,1.281126,0.715473,76.1566,0.858117,3,1.10809,0.287051,0.981195,0.494552,0.769027,0.634123,0.494552,0.769027,113.597,110.846,115.045,38.044775,7.164741
2024,53400,김재상,,328,True,56.097561,47.253663,12.342214,3.76287,31.949408,184,1.433427,144,6.739381,152,5.747235,176,2.0491,91,8.003904,11.070271,-5.343812,125,2.351798,1.537751,3.387858,76,0.174815,-15.539773,11.00042,36,5.516816,-20.151015,14.07276,62.827,87.319,65.325,74.3421,40.3409,81.3187,63.9344,48.4375,40.7895,25.0,61,64,6.045669,1.7689,0.867908,0.314794,1.206694,59.6591,-1.946875,1,3.440659,1.182115,0.695041,1.277489,-1.395879,0.938578,1.277489,-1.395879,120.125,128.016,72.691,12.342214,3.76287
2024,65132,김재성,,92,False,39.130435,47.634918,7.349778,7.988889,69.281481,36,6.639539,56,8.856328,46,3.636141,46,12.341636,28,3.845948,9.068234,-7.178877,37,6.411934,7.310237,5.727513,16,11.662606,-50.23685,15.789237,11,18.495269,,18.495269,121.679,56.615,149.342,63.0435,15.2174,67.8571,55.5556,31.5789,6.25,0.0,18,19,0.508051,3.524553,0.072935,0.62723,-0.559678,84.7826,2.324755,2,2.25531,0.449102,0.954453,-0.093317,1.950305,0.701777,-0.093317,1.950305,115.047,97.953,138.156,7.349778,7.988889
2024,52424,김재혁,,221,False,48.41629,48.231446,7.666394,3.468956,24.853228,107,-0.042739,114,6.765021,96,4.199522,125,2.907882,46,6.066576,12.904983,-6.755435,100,2.267323,3.457897,0.68912,46,0.155457,-32.664121,14.514022,29,8.748054,-21.920825,16.748631,58.734,64.809,72.335,62.5,37.6,65.2174,60.0,54.0,30.4348,20.6897,50,50,-7.680077,-8.649019,-1.102541,-1.53918,-0.644647,62.4,-1.480853,1,2.104578,-0.788334,-1.158933,-0.573852,-0.929857,-0.973634,-0.573852,-0.929857,79.123,87.415,81.808,7.666394,3.468956
2024,62332,김재현,,1116,True,48.835125,44.88388,52.138651,4.671922,38.204214,545,2.629894,571,6.620968,503,5.582318,613,3.924893,280,6.567546,13.904061,-7.27351,448,2.003795,2.589732,1.208154,249,2.744535,-16.830942,13.633394,139,12.90549,-18.756526,16.735572,75.487,84.92,80.637,63.6183,36.7047,65.3571,61.435,53.7778,35.743,10.7914,223,225,-8.758174,-7.065519,-1.257311,-1.25738,-0.469817,63.2953,-1.328629,1,0.983677,-0.943104,-0.877133,-0.399022,-0.777633,-0.910119,-0.399022,-0.777633,80.485,91.249,84.786,52.138651,4.671922
2024,74206,김재호,,625,True,42.08,46.416714,45.510676,7.281708,62.436449,263,6.311274,362,7.986747,307,6.107044,318,8.415739,161,7.475236,12.713538,-4.153794,246,3.776658,5.445637,2.02423,147,8.970207,-15.890346,14.064583,71,15.491215,-40.229088,16.28722,111.831,92.552,117.295,63.8436,21.0692,68.9441,58.2192,41.0,17.0068,1.4085,146,100,-0.872753,1.284039,-0.125291,0.228508,-0.434594,78.9308,1.329801,2,1.445523,0.250876,0.555731,0.031767,0.955351,0.403303,0.031767,0.955351,108.648,100.697,118.691,45.510676,7.281708
2024,78224,김재환,,2230,True,45.695067,46.239317,174.991263,7.847142,57.211217,1019,5.327272,1211,9.967495,1010,6.672135,1220,8.819893,575,8.377294,12.726325,-7.279219,861,3.897346,4.450447,3.288934,523,8.891938,-19.553744,16.208496,271,17.254922,-19.386994,18.805157,119.705,100.771,120.594,70.8911,24.8361,78.2609,61.1494,43.4272,20.4589,4.059,435,426,7.652074,6.374245,1.098521,1.134361,0.667181,75.1639,0.689333,3,1.022634,0.788426,0.83443,0.44626,0.600243,0.811428,0.44626,0.600243,117.399,109.787,111.743,174.991263,7.847142
2024,67504,김정율,,66,False,57.575758,44.683214,2.877884,4.36043,45.57474,38,2.634738,28,6.702441,34,4.862409,32,3.827078,15,5.314941,9.673713,-6.671681,28,1.94824,2.883719,-0.390458,18,3.040175,-9.137882,10.789849,5,19.758079,,19.758079,71.149,74.45,79.839,70.5882,43.75,73.3333,68.4211,77.7778,38.8889,0.0,19,9,-1.5037,-3.75638,-0.215869,-0.668486,0.619827,56.25,-2.526509,1,4.886648,0.098338,-0.288239,0.690622,-1.975513,-0.094951,0.690622,-1.975513,97.964,115.146,61.351,2.877884,4.36043
2024,66162,김주성,,34,False,44.117647,39.221758,3.785974,11.135217,88.305902,15,4.320378,19,16.515352,13,6.793541,21,13.82292,10,6.401323,6.956751,1.402467,11,4.945691,1.215882,8.053866,6,15.97559,-3.884496,19.947607,7,23.475427,,23.475427,165.495,102.537,161.433,92.3077,14.2857,90.0,100.0,25.0,16.6667,0.0,3,8,20.261172,33.272868,2.908666,5.921242,4.015356,85.7143,2.483168,4,7.962227,2.158807,5.174112,3.111021,3.002231,3.66646,3.111021,3.002231,178.616,168.226,158.736,3.785974,11.135217
2024,51907,김주원,,1938,True,47.47162,46.756598,142.596508,7.357921,55.938902,920,4.699931,1018,9.760034,879,7.134264,1059,7.543562,433,7.572686,12.611048,-6.525889,821,4.059286,4.709931,3.120111,424,8.357519,-16.451115,15.42422,260,15.786217,-19.859066,19.081159,112.892,107.492,110.176,71.3311,27.6676,73.6721,69.0583,47.2,22.1698,8.4615,446,375,2.670762,5.342988,0.383411,0.950838,0.735968,72.3324,0.207906,3,1.153069,0.073316,0.650907,0.515047,0.118816,0.362112,0.515047,0.118816,107.764,111.295,102.325,142.596508,7.357921
2024,69306,김주형,,94,False,43.617021,46.532385,2.660468,2.830286,33.733218,41,2.428136,53,3.141383,45,0.287658,49,5.165352,24,0.923185,8.052754,-9.058211,36,1.507287,2.908099,-0.243727,18,0.933425,-10.192424,8.013511,16,10.801651,,10.801651,49.84,7.914,90.763,57.7778,30.6122,58.3333,57.1429,53.3333,38.8889,0.0,21,15,-16.5037,-9.740336,-2.369248,-1.733391,-1.382894,69.3878,-0.29275,2,2.954089,-1.993081,-1.406168,-0.916533,-0.6672,-1.699625,-0.916533,-0.6672,63.557,79.9,86.947,2.660468,2.830286
2024,62558,김준태,,114,False,36.842105,46.999118,10.43397,9.152605,72.610686,42,12.206963,72,7.370896,58,7.486329,56,10.878391,36,6.913412,12.788494,-6.439045,48,5.562899,11.351771,2.388357,17,12.100142,,12.100142,13,24.753275,,24.753275,137.885,112.613,137.398,60.3448,12.5,69.4444,45.4545,26.9231,0.0,0.0,22,26,3.529213,2.237823,0.506649,0.398243,-0.981581,87.5,2.786782,2,3.057993,0.882816,0.725466,-0.51522,2.412332,0.804141,-0.51522,2.412332,117.242,88.701,147.195,10.43397,9.152605
2024,50458,김지찬,,2018,True,37.41328,42.438756,131.614225,6.522013,53.310415,755,4.410223,1263,7.784405,881,5.525752,1137,7.293962,485,6.027875,14.006304,-5.245128,814,3.388122,3.552373,3.257228,461,7.54646,-17.101985,14.029339,258,15.50796,-20.620567,17.580908,101.251,84.098,108.138,55.0511,23.7467,58.5567,50.7576,38.2775,20.8243,5.4264,396,418,-12.135956,-8.899699,-1.742221,-1.583791,-1.809174,76.2533,0.874558,2,1.514678,-1.366054,-1.256568,-1.342813,0.500108,-1.311311,-1.342813,0.500108,71.883,70.551,109.784,131.614225,6.522013
2024,66917,김찬형,,37,False,48.648649,50.036031,1.67509,4.527271,35.15901,18,5.327016,19,3.769618,17,7.448924,20,2.043866,9,11.101789,22.483738,-11.662109,13,5.134529,10.229347,0.767542,11,-1.26349,-19.73741,9.293036,4,3.685612,-10.721291,18.092514,73.472,112.069,65.283,58.8235,40.0,66.6667,50.0,40.0,36.3636,50.0,8,5,-7.59095,-13.572567,-1.089746,-2.415375,-1.219414,60.0,-1.888914,1,9.157659,-0.775539,-2.035128,-1.148619,-1.337918,-1.405333,-1.148619,-1.337918,69.867,74.81,73.825,1.67509,4.527271
2024,69825,김창평,,38,False,31.578947,47.294699,1.066167,2.805703,34.447885,12,-2.374922,26,5.19676,17,-0.447513,21,5.439258,11,2.312019,5.179769,-1.12928,12,-0.48529,-7.781269,3.1627,10,3.449418,-14.226301,7.868348,5,10.502756,,10.502756,49.497,-2.779,92.999,47.0588,19.0476,54.5455,33.3333,33.3333,20.0,0.0,6,6,-15.958046,-14.450331,-2.290915,-2.571582,-3.058655,80.9524,1.673524,2,4.251392,-1.914748,-2.244359,-2.592294,1.299074,-2.079554,-2.592294,1.299074,55.411,43.15,125.415,1.066167,2.805703
2024,78122,김태군,,906,True,48.896247,43.002717,42.329039,4.672079,40.731241,443,1.450359,463,7.754632,396,5.129674,510,4.316771,209,6.817016,12.84,-5.142907,370,2.630509,2.106917,3.226739,210,2.692343,-14.367906,14.293313,117,10.850146,-15.274604,16.900088,75.489,78.337,83.836,62.6263,38.2353,66.5072,58.2888,48.0874,40.4762,18.8034,187,183,-8.693955,-8.852823,-1.248092,-1.575449,-0.624901,61.7647,-1.58887,1,1.863453,-0.933885,-1.195202,-0.554106,-1.037874,-1.064544,-0.554106,-1.037874,77.174,87.848,79.695,42.329039,4.672079
2024,69207,김태근,,108,False,44.444444,43.730661,2.974071,2.75377,31.050828,48,1.59352,60,3.681969,45,2.311336,63,3.069793,26,4.774192,10.001463,-5.099542,38,1.615353,3.806552,-0.356726,34,0.974388,-12.465682,9.294431,10,7.876552,,7.876552,48.774,37.347,73.657,60.0,33.3333,65.3846,52.6316,42.1053,38.2353,0.0,19,19,-9.302452,-8.932028,-1.335447,-1.589544,-1.035485,66.6667,-0.755406,2,1.658884,-0.95928,-1.262321,-0.569124,-1.129856,-1.110801,-0.569124,-1.129856,76.182,87.519,77.895,2.974071,2.75377
2024,66704,김태연,,1814,True,45.203969,46.030729,124.295997,6.85204,55.228145,820,4.915587,994,8.449515,834,6.572028,980,7.090335,425,8.922327,13.337448,-4.364686,743,2.978808,4.344752,1.469691,427,6.642156,-17.574464,13.951441,219,16.384274,-14.870462,18.196142,105.847,99.315,106.476,66.6667,26.9388,75.0588,57.9462,45.8084,23.185,5.4795,409,334,3.824557,1.057275,0.549048,0.188153,0.006757,73.0612,0.331821,3,0.815493,0.238953,-0.111778,-0.214164,0.242731,0.063587,-0.214164,0.242731,101.363,95.303,104.749,124.295997,6.85204
2024,64984,김태진,,710,True,50.422535,43.198546,30.092626,4.238398,34.474924,358,0.373971,352,8.168696,305,6.316078,405,2.673725,159,7.595465,13.033352,-4.259128,298,2.73703,2.257722,3.348056,162,-1.087161,-19.487969,14.386245,91,12.769987,-27.710436,16.671715,69.449,95.592,70.424,64.5902,39.7531,68.5535,60.274,51.9737,45.679,8.7912,146,152,-7.841271,-7.677577,-1.125682,-1.366302,-0.317874,60.2469,-1.846934,1,1.232446,-0.811475,-0.986055,-0.247079,-1.295938,-0.898765,-0.247079,-1.295938,80.729,94.581,74.646,30.092626,4.238398
2024,65040,김태훈,,72,False,50.0,39.310561,2.285558,3.174387,29.701909,36,0.286218,36,6.062556,29,6.723824,43,0.78058,19,7.611968,10.887713,-4.672075,24,-0.496678,-0.010597,-1.071137,19,5.936612,-12.205932,12.416092,10,-1.694692,-30.614814,10.699646,54.632,101.523,54.971,72.4138,34.8837,78.9474,60.0,50.0,26.3158,30.0,10,14,6.994896,2.676179,1.004178,0.476253,0.905233,65.1163,-1.019013,1,4.523179,1.318385,0.8565,0.976028,-0.468017,1.087442,0.976028,-0.468017,123.317,121.405,90.844,2.285558,3.174387
2024,50902,김한별,,195,False,53.333333,53.436797,14.763112,7.570827,53.667284,104,8.747843,91,6.225665,98,11.107051,97,3.998147,53,6.745435,13.681625,-7.942967,83,7.601557,10.991696,0.570156,34,3.999223,-14.861599,11.857899,25,14.076016,-24.840888,17.460095,115.857,165.273,81.235,71.4286,35.0515,67.9245,75.5556,57.8947,29.4118,8.0,45,38,-4.738283,1.60379,-0.680221,0.285411,0.751211,64.9485,-1.047544,4,2.646305,-1.43008,-0.461719,-0.153124,-0.528481,-0.9459,-0.153124,-0.528481,79.718,96.642,89.661,14.763112,7.570827
2024,61404,김헌곤,,1282,True,43.213729,45.894656,63.522976,4.95499,39.662453,554,2.935604,728,6.491721,583,6.150637,699,3.957763,322,6.500544,15.806753,-5.148488,495,3.480152,4.20529,2.728158,297,3.580265,-16.868667,12.613531,168,8.768502,-22.742768,16.182919,79.429,93.186,80.905,55.4031,33.0472,55.5901,55.1724,46.1538,30.6397,19.0476,261,234,-17.354385,-13.38027,-2.491371,-2.381154,-1.754144,66.9528,-0.706762,1,3.105284,-2.177164,-2.000907,-1.683349,-0.155766,-2.089036,-1.683349,-0.155766,55.207,63.083,96.953,63.522976,4.95499
2024,76290,김현수,,2186,True,45.974382,46.324506,158.865742,7.267417,59.28231,1005,5.431799,1181,8.82948,1042,7.217944,1144,7.31248,559,9.029853,12.754768,-4.59713,879,3.304627,3.666653,2.888608,509,9.366298,-17.734368,14.799214,239,13.24968,-32.390069,15.451598,111.632,108.709,108.29,70.7294,23.4266,78.5331,61.6977,43.4343,16.6994,4.6025,483,396,8.78677,6.944926,1.261416,1.235919,0.641901,76.5734,0.928984,3,1.097277,0.951321,0.935988,0.42098,0.839894,0.943655,0.42098,0.839894,120.234,109.232,116.432,158.865742,7.267417
2024,54166,김현종,,43,False,55.813953,39.491224,1.455323,3.384472,39.5636,24,0.280926,19,7.304741,18,4.556819,25,2.540382,11,2.978452,5.054114,-6.362024,13,4.889486,6.010969,3.581088,14,-0.10026,-9.620338,9.419818,5,10.121929,-13.47922,16.022216,57.557,70.005,69.336,77.7778,40.0,81.8182,71.4286,33.3333,50.0,20.0,7,6,4.432114,5.381733,0.636268,0.957734,1.743816,60.0,-1.888914,3,3.946751,0.326173,0.657803,1.522895,-1.978004,0.491988,1.522895,-1.978004,110.549,133.398,61.302,1.455323,3.384472
