season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,seager_a_hittable_swings,seager_b_avoid_swings,seager_c_hittable_takes,seager_d_avoid_takes,hittable_pitches,avoid_pitches,selection_tendency_pct,hittable_pitches_taken_pct,hittable_avoidance_pct,seager_raw,seager_correct_pct,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,seager_plus,selection_tendency_plus,hittable_avoidance_plus,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,zone_awareness_raw,zone_awareness_plus,z_zone_awareness_raw,z_zone_awareness_plus,o_zone_awareness_raw,o_zone_awareness_plus,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,out_zone_take_pct,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier,za_with_contact_value,za_with_contact_per_100
2024,64984,김태진,,710,True,50.422535,43.198546,30.092626,4.238398,34.474924,358,0.373971,352,8.168696,305,6.316078,405,2.673725,209,149,100,252,309,401,54.663774,28.409091,71.590909,26.254683,64.929577,159,7.595465,13.033352,-4.259128,298,2.73703,2.257722,3.348056,162,-1.087161,-19.487969,14.386245,91,12.769987,-27.710436,16.671715,91.266,95.135,94.866,69.449,95.592,70.424,26.254683,91.266,54.663774,95.135,71.590909,94.866,199,7,26,0,3.5176,13.0653,0.0,64.5902,39.7531,68.5535,60.274,51.9737,45.679,8.7912,146,152,-7.841271,-7.677577,60.2469,-1.77447,-0.967654,False,-5.772486,-0.897957,False,30.092626,4.238398
2024,65040,김태훈,,72,False,50.0,39.310561,2.285558,3.174387,29.701909,36,0.286218,36,6.062556,29,6.723824,43,0.78058,21,15,8,28,29,43,57.142857,22.222222,77.777778,34.920635,68.055556,19,7.611968,10.887713,-4.672075,24,-0.496678,-0.010597,-1.071137,19,5.936612,-12.205932,12.416092,10,-1.694692,-30.614814,10.699646,121.413,105.389,118.668,54.632,101.523,54.971,34.920635,121.413,57.142857,105.389,77.777778,118.668,21,0,3,1,0.0,14.2857,4.7619,72.4138,34.8837,78.9474,60.0,50.0,26.3158,30.0,10,14,6.994896,2.676179,65.1163,,,,,,,2.285558,3.174387
2024,50902,김한별,,195,False,53.333333,53.436797,14.763112,7.570827,53.667284,104,8.747843,91,6.225665,98,11.107051,97,3.998147,73,31,32,59,105,90,44.69697,35.164835,64.835165,9.532135,67.692308,53,6.745435,13.681625,-7.942967,83,7.601557,10.991696,0.570156,34,3.999223,-14.861599,11.857899,25,14.076016,-24.840888,17.460095,33.091,53.913,68.874,115.857,165.273,81.235,9.532135,33.091,44.69697,53.913,64.835165,68.874,50,2,9,4,4.0,18.0,8.0,71.4286,35.0515,67.9245,75.5556,57.8947,29.4118,8.0,45,38,-4.738283,1.60379,64.9485,,,,,,,14.763112,7.570827
2024,61404,김헌곤,,1282,True,43.213729,45.894656,63.522976,4.95499,39.662453,554,2.935604,728,6.491721,583,6.150637,699,3.957763,344,210,250,478,594,688,58.150852,34.340659,65.659341,23.810192,64.118565,322,6.500544,15.806753,-5.148488,495,3.480152,4.20529,2.728158,297,3.580265,-16.868667,12.613531,168,8.768502,-22.742768,16.182919,82.762,109.558,72.045,79.429,93.186,80.905,23.810192,82.762,58.150852,109.558,65.659341,72.045,311,22,50,3,7.074,16.0772,0.9646,55.4031,33.0472,55.5901,55.1724,46.1538,30.6397,19.0476,261,234,-17.354385,-13.38027,66.9528,-1.435749,-0.782943,False,2.201762,0.342502,False,63.522976,4.95499
2024,76290,김현수,,2186,True,45.974382,46.324506,158.865742,7.267417,59.28231,1005,5.431799,1181,8.82948,1042,7.217944,1144,7.31248,760,245,291,890,1051,1135,53.939394,24.640135,75.359865,29.299258,75.480329,559,9.029853,12.754768,-4.59713,879,3.304627,3.666653,2.888608,509,9.366298,-17.734368,14.799214,239,13.24968,-32.390069,15.451598,101.857,92.139,109.366,111.632,108.709,108.29,29.299258,101.857,53.939394,92.139,75.359865,109.366,586,47,75,9,8.0205,12.7986,1.5358,70.7294,23.4266,78.5331,61.6977,43.4343,16.6994,4.6025,483,396,8.78677,6.944926,76.5734,-3.299002,-1.799013,True,-8.347375,-1.298502,False,158.865742,7.267417
2024,54166,김현종,,43,False,55.813953,39.491224,1.455323,3.384472,39.5636,24,0.280926,19,7.304741,18,4.556819,25,2.540382,13,11,3,16,16,27,55.172414,15.789474,84.210526,39.38294,67.44186,11,2.978452,5.054114,-6.362024,13,4.889486,6.010969,3.581088,14,-0.10026,-9.620338,9.419818,5,10.121929,-13.47922,16.022216,136.937,97.239,143.417,57.557,70.005,69.336,39.38294,136.937,55.172414,97.239,84.210526,143.417,16,0,4,1,0.0,25.0,6.25,77.7778,40.0,81.8182,71.4286,33.3333,50.0,20.0,7,6,4.432114,5.381733,60.0,,,,,,,1.455323,3.384472
2024,51417,김현준,,790,True,43.164557,45.517415,37.630468,4.76335,39.67354,341,2.942048,449,6.146567,375,4.13573,415,5.330477,215,126,159,290,374,416,57.425743,35.412027,64.587973,22.013716,63.924051,202,5.876195,13.880078,-6.080223,310,1.534369,3.229336,-0.117414,185,4.664229,-16.188072,13.716391,93,13.306653,-23.9825,18.308857,76.512,106.559,67.923,76.76,63.881,92.111,22.013716,76.512,57.425743,106.559,64.587973,67.923,205,11,48,4,5.3659,23.4146,1.9512,56.2667,31.3253,59.901,52.0231,45.9854,30.2703,11.828,173,137,-12.958738,-11.621965,68.6747,-3.969941,-2.164889,True,9.072671,1.411328,False,37.630468,4.76335
2024,68912,김형준,,1746,True,44.272623,46.215669,112.250773,6.429025,48.732181,773,3.588479,973,8.685696,787,5.903286,959,6.86047,528,245,268,705,796,950,57.177616,27.543679,72.456321,29.633936,70.618557,436,7.343749,13.404585,-7.402697,693,2.800924,2.534026,3.071703,397,6.710302,-19.627777,15.226281,220,15.537147,-19.366821,18.647402,103.022,105.533,98.195,99.956,89.589,104.6,29.633936,103.022,57.177616,105.533,72.456321,98.195,415,45,142,2,10.8434,34.2169,0.4819,65.0572,27.2158,70.8716,57.8348,42.6901,24.4332,8.1818,351,342,-0.649002,-0.696155,72.7842,2.147286,1.170959,False,13.760026,2.140484,True,112.250773,6.429025
2024,67304,김혜성,,2134,True,45.407685,44.334947,126.64824,5.934782,50.519398,969,3.013352,1165,8.364709,967,6.25526,1167,5.669227,666,303,312,853,978,1156,56.155365,26.781116,73.218884,29.374249,71.180881,513,7.233277,11.880906,-4.013985,834,3.55919,3.671135,3.425444,518,4.031565,-19.562588,12.599968,269,14.488617,-25.706378,16.695401,102.118,101.305,101.129,93.073,94.708,94.876,29.374249,102.118,56.155365,101.305,73.218884,101.129,556,44,62,4,7.9137,11.1511,0.7194,65.4602,28.7918,70.7602,59.4714,48.4211,26.6409,5.2045,454,380,-1.266888,-1.11205,71.2082,-0.831457,-0.45341,False,-7.148828,-1.112058,False,126.64824,5.934782
2024,65653,김호령,,304,True,43.092105,44.438394,16.297488,5.361016,36.404904,131,2.207349,173,7.749052,128,5.79827,176,5.043013,80,51,43,130,123,181,61.904762,24.855491,75.144509,37.049271,69.078947,54,9.641666,14.471286,-7.262003,128,1.125754,3.580188,-1.253159,81,7.656919,-16.814685,15.680396,41,8.409557,-34.648236,15.790893,128.818,125.084,108.537,85.083,88.061,89.764,37.049271,128.818,61.904762,125.084,75.144509,108.537,68,8,25,0,11.7647,36.7647,0.0,65.625,26.7045,77.7778,56.7568,38.8889,24.6914,14.6341,74,54,6.197962,0.137318,73.2955,2.018048,1.100482,False,18.375759,2.858499,True,16.297488,5.361016
2024,54460,김호진,,102,False,50.980392,48.799841,3.290274,3.225759,29.121239,52,1.450577,50,5.071947,51,4.734587,51,1.716931,34,18,17,33,51,51,49.253731,34.0,66.0,15.253731,65.686275,30,5.072518,9.288498,-6.521428,38,1.867481,3.555036,0.179927,23,4.017024,-14.406912,13.843123,11,1.226912,-27.069106,11.837919,52.995,72.759,73.356,55.347,72.591,62.614,15.253731,52.995,49.253731,72.759,66.0,73.356,32,1,11,1,3.125,34.375,3.125,68.6275,33.3333,73.3333,61.9048,35.2941,34.7826,27.2727,21,17,-0.561641,-0.304528,66.6667,,,,,,,3.290274,3.225759
2024,51344,김휘집,,2324,True,43.244406,47.919563,162.347133,6.985677,54.608542,1005,6.326792,1319,7.487708,1085,6.998585,1239,6.974374,700,305,409,910,1109,1215,56.521739,31.00834,68.99166,25.513399,69.277108,580,8.909368,15.534211,-5.694568,961,3.461758,4.983894,1.986409,527,7.65094,-16.190767,14.680435,256,14.486271,-19.554893,16.307404,88.687,102.82,84.866,107.708,105.519,105.53,25.513399,88.687,56.521739,102.82,68.99166,84.866,560,51,119,10,9.1071,21.25,1.7857,63.0415,25.908,68.7931,56.4356,41.2281,22.7704,5.0781,505,456,-2.346026,-2.032318,74.092,-0.21648,-0.118051,False,1.881918,0.292748,False,162.347133,6.985677
2024,62947,나성범,,1640,True,54.939024,46.088311,124.068551,7.565156,59.939241,901,5.715232,739,9.82061,712,9.80118,928,5.849585,624,277,125,614,749,891,49.596123,16.91475,83.08525,32.681373,75.487805,362,11.958077,14.05869,-5.952407,661,4.511518,5.848338,1.794952,390,5.352633,-14.799745,13.779991,227,13.252824,-15.496545,15.878968,113.623,74.176,139.088,115.778,146.28,96.348,32.681373,113.623,49.596123,74.176,83.08525,139.088,423,37,98,4,8.747,23.1678,0.9456,83.9888,32.6509,89.5028,78.2857,54.3408,29.4872,8.37,350,311,16.822719,15.411349,67.3491,0.137289,0.074866,False,-2.779039,-0.432302,False,124.068551,7.565156
2024,51551,나승엽,,1985,True,39.496222,46.668547,148.914559,7.501993,57.818465,784,6.825227,1201,7.943779,915,6.182606,1070,8.630253,587,197,344,857,931,1054,59.34903,28.642798,71.357202,30.706233,72.745592,496,7.79277,13.831289,-5.617447,786,3.695888,6.143516,1.616844,498,9.61331,-19.310255,14.66129,205,16.262661,-24.024799,17.686965,106.752,114.514,93.967,114.898,93.651,119.046,30.706233,106.752,59.34903,114.514,71.357202,93.967,491,68,83,4,13.8493,16.9043,0.8147,61.8579,20.3738,68.9516,53.4606,37.3297,14.8594,3.4146,419,367,-0.3726,-0.340329,79.6262,1.870309,1.019917,False,-1.824465,-0.28381,False,148.914559,7.501993
2024,69737,노시환,,2359,True,47.265791,44.970934,140.14822,5.941001,46.150721,1115,2.503971,1244,9.02162,983,6.408576,1376,5.606971,714,401,310,934,1024,1335,56.674757,24.919614,75.080386,31.755143,69.86011,517,8.359822,12.954441,-4.641249,938,1.998108,2.227683,1.67974,594,5.134593,-17.894259,14.066344,310,15.382648,-18.195888,17.947675,110.401,103.453,108.291,93.16,96.938,94.368,31.755143,110.401,56.674757,103.453,75.080386,108.291,588,56,127,11,9.5238,21.5986,1.8707,69.176,31.6134,73.8878,63.9485,52.3305,27.9461,7.0968,466,472,1.561275,1.137638,68.3866,2.132529,1.162911,False,1.291709,0.200936,False,140.14822,5.941001
2024,62931,노진혁,,607,True,48.105437,45.962087,38.069249,6.271705,52.246302,292,4.728245,315,7.702468,263,6.801501,344,5.866658,199,93,82,233,281,326,53.935185,26.031746,73.968254,27.903439,71.169687,139,7.930074,12.122741,-6.676635,267,3.312252,4.564832,1.823529,136,6.267082,-14.241393,13.10324,65,14.891543,-21.26036,17.904202,97.002,92.122,104.012,97.765,102.652,96.488,27.903439,97.002,53.935185,92.122,73.968254,104.012,156,14,39,1,8.9744,25.0,0.641,71.1027,30.5233,77.6978,63.7097,46.1538,25.0,7.6923,124,143,6.047164,3.630757,69.4767,1.060096,0.578092,False,3.652367,0.568155,False,38.069249,6.271705
2024,54944,데이비슨,,2150,True,55.348837,45.96542,144.972383,6.742902,50.476095,1190,3.218682,960,11.111465,921,8.480853,1229,5.440498,781,409,179,781,960,1190,50.0,18.645833,81.354167,31.354167,72.651163,489,9.917228,12.542057,-6.333548,864,3.51478,3.618716,3.320374,491,4.262503,-16.98387,15.821064,306,14.764886,-16.639439,18.561013,109.006,75.846,132.428,104.327,127.077,93.009,31.354167,109.006,50.0,75.846,81.354167,132.428,566,37,142,17,6.5371,25.0883,3.0035,80.8903,36.2083,86.0941,75.0,55.3241,35.2342,10.7843,432,432,12.095554,10.464412,63.7917,-0.365757,-0.199455,False,0.81506,0.126789,False,144.972383,6.742902
2024,53327,도슨,,1529,True,47.024199,45.332125,97.276878,6.362124,55.672303,719,3.427121,810,8.967393,695,5.393049,834,7.169687,517,202,195,615,712,817,54.328622,24.074074,75.925926,30.254548,74.035317,359,6.519373,10.557999,-5.031967,628,3.262201,2.494563,4.370348,359,7.759439,-14.73588,14.106333,183,13.950447,-35.225481,14.770046,105.181,93.749,111.544,99.025,82.168,107.124,30.254548,105.181,54.328622,93.749,75.925926,111.544,420,38,52,6,9.0476,12.381,1.4286,70.9353,27.0983,74.0947,67.5595,49.3151,22.0056,1.6393,336,292,3.131033,5.242998,72.9017,-0.510091,-0.278163,False,-8.876202,-1.380765,False,97.276878,6.362124
2024,66965,도태훈,,732,True,39.754098,45.972854,55.019289,7.516296,59.846128,291,6.958363,441,7.884456,330,6.983342,402,7.953796,210,81,120,321,330,402,60.451977,27.210884,72.789116,33.241093,72.540984,188,6.720053,15.734448,-6.564319,294,4.644051,4.894288,4.376192,170,9.050262,-18.288795,13.763893,80,16.683292,-12.043166,17.419868,115.57,119.076,99.476,115.098,105.297,113.525,33.241093,115.57,60.451977,119.076,72.789116,99.476,182,24,29,6,13.1868,15.9341,3.2967,62.1212,21.393,59.5745,65.493,38.8158,14.7059,2.5,142,152,-9.714485,-0.606609,78.607,1.696945,0.925378,False,-2.93677,-0.456838,False,55.019289,7.516296
2024,54400,디아즈,,465,True,48.602151,47.036703,24.907513,5.356454,40.517862,226,2.302839,239,8.243974,211,6.125987,254,4.717197,145,81,73,166,218,247,53.376206,30.543933,69.456067,22.832273,66.88172,110,7.042907,12.615363,-6.539956,186,2.638485,2.729761,2.512102,122,4.459318,-18.425025,14.03881,47,14.494396,-23.767491,18.053641,79.36,89.81,86.652,85.019,92.828,87.105,22.832273,79.36,53.376206,89.81,69.456067,86.652,118,6,25,2,5.0847,21.1864,1.6949,66.8246,33.4646,70.9091,62.3762,52.9412,29.5082,8.5106,101,85,-1.775798,-2.175652,66.5354,-3.224692,-1.75849,True,1.141663,0.177595,False,24.907513,5.356454
2024,52025,라모스,,1301,True,56.110684,43.684007,81.958395,6.299646,49.672134,730,2.917205,571,10.623958,568,7.976842,733,4.999991,466,264,103,468,569,732,50.107066,18.038529,81.961471,32.068537,71.79093,281,10.759065,13.104624,-5.203768,537,2.915303,2.457419,3.838788,324,3.499407,-15.239391,13.949891,159,15.554821,-19.551741,17.910966,111.491,76.289,134.764,98.154,119.747,89.413,32.068537,111.491,50.107066,76.289,81.961471,134.764,348,26,60,3,7.4713,17.2414,0.8621,80.4577,37.2442,87.1886,73.8676,58.8,35.8025,6.2893,287,250,13.059676,9.493555,62.7558,1.065512,0.581045,False,-6.798044,-1.057491,False,81.958395,6.299646
2024,54529,레이예스,,2442,True,52.538903,45.259984,131.115702,5.369193,46.140417,1283,2.889791,1159,8.113864,1038,7.350321,1404,3.904514,799,484,283,876,1082,1360,52.298507,24.417601,75.582399,27.880906,68.591319,551,8.562624,13.394498,-4.966624,967,2.721623,3.051712,2.112899,610,2.470797,-14.376753,12.811093,314,13.549584,-17.143374,15.416047,96.923,85.353,110.222,85.197,110.634,80.471,27.880906,96.923,52.298507,85.353,75.582399,110.222,632,45,82,1,7.1203,12.9747,0.1582,71.2909,38.6752,73.6842,68.5832,61.0417,38.0328,5.7325,487,480,-0.956395,-0.416797,61.3248,3.117349,1.699953,True,-8.474549,-1.318285,False,131.115702,5.369193
2024,67025,로하스,,2680,True,41.007463,43.41069,166.6484,6.218224,50.341764,1099,3.214351,1581,8.306305,1110,5.646786,1570,6.622234,700,399,426,1155,1126,1554,62.264151,26.944972,73.055028,35.319179,69.216418,548,6.69764,13.763419,-5.217204,1101,2.914735,3.400076,2.389942,675,6.493685,-16.385805,13.836614,356,15.174643,-24.190315,17.394033,122.8,126.571,100.499,97.021,85.858,102.655,35.319179,122.8,62.264151,126.571,73.055028,100.499,665,82,114,6,12.3308,17.1429,0.9023,60.8108,27.0064,62.7737,58.8968,44.7124,24.2963,5.3371,562,539,-8.715495,-4.83375,72.9936,3.534292,1.927321,True,-1.020279,-0.158713,False,166.6484,6.218224
2024,53404,류승민,,17,False,29.411765,32.721038,1.256781,7.392827,39.384117,5,-7.015673,12,13.396368,2,1.224771,15,8.215234,2,3,1,11,3,14,84.615385,8.333333,91.666667,76.282051,76.470588,1,32.043194,32.043194,,6,2.522667,-5.208611,6.388307,5,-1.296262,-28.352168,16.741008,5,16.996034,,16.996034,265.303,219.016,172.103,113.378,21.543,115.659,76.282051,265.303,84.615385,219.016,91.666667,172.103,3,2,1,0,66.6667,33.3333,0.0,50.0,26.6667,100.0,0.0,40.0,40.0,0.0,1,5,24.908094,-15.468041,73.3333,,,,,,,1.256781,7.392827
2024,62234,류지혁,,1357,True,44.657332,46.472953,105.863275,7.801273,58.342481,606,6.24172,751,9.059714,642,7.779755,715,7.820594,428,178,207,544,635,722,55.967078,27.563249,72.436751,28.403829,71.628592,347,8.405754,13.92885,-5.627417,535,4.328778,6.000571,2.479275,301,7.677619,-17.420511,15.142149,174,17.486615,-24.278029,19.237229,98.742,100.526,98.12,119.066,116.88,112.437,28.403829,98.742,55.967078,100.526,72.436751,98.12,349,33,70,6,9.4556,20.0573,1.7192,65.7321,25.7343,71.7579,58.6441,45.0,22.9236,4.023,295,240,0.583627,0.748537,74.2657,-0.756531,-0.412552,False,1.610541,0.250533,False,105.863275,7.801273
2024,54219,류현준,,12,False,50.0,43.71033,1.315591,10.963259,75.405109,6,11.936237,6,9.99028,6,12.556784,6,9.369733,4,2,2,4,6,6,50.0,33.333333,66.666667,16.666667,66.666667,4,7.592672,10.789875,-1.998939,5,12.46248,21.531828,6.416247,1,18.514908,,18.514908,2,10.180556,-3.815858,24.17697,57.911,75.846,75.921,163.1,186.358,125.083,16.666667,57.911,50.0,75.846,66.666667,75.921,3,0,0,0,0.0,0.0,0.0,66.6667,33.3333,75.0,50.0,33.3333,0.0,50.0,2,3,9.084813,-2.265328,66.6667,,,,,,,1.315591,10.963259
2024,50868,류효승,,9,False,33.333333,29.542332,0.137513,1.527921,20.120672,3,-3.476151,6,4.029957,3,3.613819,6,0.484972,1,2,2,4,3,6,80.0,33.333333,66.666667,46.666667,55.555556,2,5.137175,13.571148,-3.296797,2,-9.640235,-19.847576,0.567105,2,5.752153,,5.752153,3,3.751034,-4.152024,7.702563,162.276,199.927,75.921,31.703,56.29,52.558,46.666667,162.276,80.0,199.927,66.666667,75.921,2,0,0,0,0.0,0.0,0.0,33.3333,33.3333,50.0,0.0,100.0,0.0,33.3333,1,1,-15.915187,-35.598728,66.6667,,,,,,,0.137513,1.527921
2024,54424,맥키넌,,1170,True,45.128205,44.817401,72.852592,6.226717,50.990242,528,3.393468,642,8.556866,508,6.154097,662,6.282444,342,186,177,465,519,651,57.620818,27.570093,72.429907,30.050724,68.974359,270,7.224978,12.948136,-5.447727,475,3.388491,3.008833,3.813912,290,6.148385,-15.120824,14.676619,135,14.384815,-14.598846,16.210557,104.472,107.366,98.094,97.139,93.236,99.882,30.050724,104.472,57.620818,107.366,72.429907,98.094,314,37,33,1,11.7834,10.5096,0.3185,64.9606,29.9094,68.8889,60.5042,45.1477,28.6207,5.9259,238,237,-3.59239,-2.192358,70.0906,4.379724,2.388352,True,-9.894969,-1.539243,True,72.852592,6.226717
2024,69102,문보경,,2436,True,45.525452,46.665563,175.434859,7.201759,54.255109,1109,5.431653,1327,8.681072,1107,6.956457,1329,7.406086,798,311,346,981,1144,1292,55.143339,26.073851,73.926149,29.069488,73.029557,604,8.414574,12.956383,-7.067359,974,3.719947,5.04109,2.273793,577,8.124078,-19.444974,15.439549,281,14.769616,-20.000078,16.32068,101.058,97.119,103.85,110.717,104.906,109.054,29.069488,101.058,55.143339,97.119,73.926149,103.85,603,63,112,2,10.4478,18.5738,0.3317,70.6414,24.605,77.3179,62.6243,41.189,20.9705,4.2705,503,471,6.591703,6.244625,75.395,-0.306261,-0.16701,False,-2.524754,-0.392746,False,175.434859,7.201759
2024,64007,문상철,,1624,True,43.780788,44.097638,110.205456,6.78605,49.75882,711,3.217423,913,9.565123,670,5.722931,954,7.532685,471,240,211,702,682,942,59.846547,23.110624,76.889376,36.735923,72.229064,349,7.031669,13.176658,-9.638248,657,2.849112,3.313091,2.316901,394,7.405661,-19.560229,15.737314,224,16.860696,-34.687789,19.778535,127.728,116.571,115.25,104.928,86.965,110.087,36.735923,127.728,59.846547,116.571,76.889376,115.25,402,44,85,7,10.9453,21.1443,1.7413,67.3134,27.2537,73.0659,61.0592,46.131,23.6041,5.3571,321,336,1.735508,1.540352,72.7463,1.462184,0.797359,False,1.84349,0.28677,False,110.205456,6.78605
2024,68119,문성주,,1405,True,39.145907,42.740483,102.520394,7.296825,57.692328,550,4.462364,855,9.120163,621,5.684841,784,8.573664,401,149,223,632,624,781,61.181026,26.081871,73.918129,35.099155,73.523132,331,6.921229,12.27997,-4.453459,580,3.805005,3.689267,3.901026,334,9.829426,-19.638313,15.638479,160,15.444886,-28.408986,17.451272,122.034,122.091,103.819,112.041,86.411,118.584,35.099155,122.034,61.181026,122.091,73.918129,103.819,361,48,38,3,13.2964,10.5263,0.831,61.0306,21.8112,67.9758,53.1034,37.5862,16.4671,4.375,290,290,-1.717236,-1.914507,78.1888,2.00719,1.094561,False,-7.75551,-1.206433,False,102.520394,7.296825
2024,62869,문승원,,5,False,40.0,66.68823,-0.16557,-3.31139,-34.208497,2,5.822809,3,-9.400856,3,-8.018296,2,3.748969,1,1,2,1,3,2,50.0,66.666667,33.333333,-16.666667,40.0,1,-4.352556,,-4.352556,3,-5.493453,5.822809,-28.125976,1,4.275963,,4.275963,0,,,,-58.051,75.846,-52.322,-35.69,-112.89,79.201,-16.666667,-58.051,50.0,75.846,33.333333,-52.322,1,0,1,0,0.0,100.0,0.0,33.3333,50.0,0.0,50.0,100.0,0.0,,2,1,-65.915187,-44.2588,50.0,,,,,,,-0.16557,-3.31139
2024,53764,문현빈,,1052,True,51.235741,46.185146,75.137556,7.142353,55.010759,539,5.90542,513,8.441978,485,9.144869,567,5.429443,378,161,131,382,509,543,50.263158,25.536062,74.463938,24.727096,72.243346,260,10.594733,14.900137,-5.829586,425,4.443353,5.551888,2.812774,251,6.061753,-14.691738,14.247852,116,11.631037,-27.546811,14.92637,85.952,76.934,105.919,109.89,136.735,92.919,24.727096,85.952,50.263158,76.934,74.463938,105.919,288,23,52,2,7.9861,18.0556,0.6944,74.8454,31.0406,79.2308,69.7778,48.0,28.2869,7.7586,225,200,6.82609,7.104666,68.9594,0.319897,0.174446,False,-5.313648,-0.826581,False,75.137556,7.142353
2024,79215,박건우,,1340,True,50.522388,45.567129,90.272829,6.736778,52.3806,677,3.514355,663,10.027246,604,7.616104,736,6.015158,480,197,133,530,613,727,52.475248,20.060332,79.939668,32.414916,75.373134,325,9.780351,12.083705,-4.929712,543,2.955529,3.259001,2.542544,306,7.729681,-20.970727,15.775402,166,11.316471,-39.4582,16.732436,112.696,86.084,126.986,104.242,114.5,97.7,32.414916,112.696,52.475248,86.084,79.939668,126.986,362,31,54,4,8.5635,14.9171,1.105,77.3179,28.5326,86.4615,66.6667,48.1061,21.8954,9.6386,279,264,15.523115,10.880331,71.4674,-2.022226,-1.102761,False,-7.426531,-1.155257,False,90.272829,6.736778
2024,73113,박경수,,11,False,45.454545,56.627427,0.525016,4.772875,30.552402,5,8.901982,6,1.331953,7,6.056828,4,2.525957,4,1,3,3,7,4,42.857143,50.0,50.0,-7.142857,63.636364,5,12.654752,24.172393,-4.62171,4,-10.998334,-14.003635,-7.993033,2,16.610602,,16.610602,0,,,,-24.919,46.303,11.799,76.892,91.822,69.218,-7.142857,-24.919,42.857143,46.303,50.0,11.799,3,0,1,0,0.0,33.3333,0.0,57.1429,25.0,60.0,50.0,50.0,0.0,,2,2,-5.915187,-7.459118,75.0,,,,,,,0.525016,4.772875
2024,64468,박계범,,94,False,38.297872,47.442819,6.731413,7.161077,61.509371,36,5.823308,58,7.991417,46,6.796516,48,7.510449,30,6,16,42,46,48,58.333333,27.586207,72.413793,30.747126,76.595745,23,8.82281,12.32886,-3.79897,37,5.415416,8.266239,3.471673,31,7.512363,-45.424657,13.184187,3,12.320999,,12.320999,106.894,110.313,98.032,110.151,102.58,109.906,30.747126,106.894,58.333333,110.313,72.413793,98.032,20,5,7,0,25.0,35.0,0.0,67.3913,10.4167,78.2609,56.5217,14.2857,9.6774,0.0,23,14,10.125543,10.366813,89.5833,,,,,,,6.731413,7.161077
2024,79365,박동원,,2007,True,46.238166,44.534141,152.398549,7.593351,55.903799,928,4.47438,1079,10.275839,852,7.029016,1155,8.009639,644,284,225,854,869,1138,57.009346,20.852641,79.147359,36.156704,74.638764,465,8.999866,13.035295,-6.112406,787,4.514871,4.125563,4.9696,489,7.309975,-16.015785,14.895588,266,14.76367,-27.004309,17.615299,125.713,104.837,123.938,116.171,105.961,113.98,36.156704,125.713,57.009346,104.837,79.147359,123.938,496,54,110,0,10.8871,22.1774,0.0,72.8873,26.5801,78.9247,65.6331,42.5,24.5399,6.391,387,400,7.379619,7.464257,73.4199,1.080731,0.589344,False,-0.13425,-0.020884,False,152.398549,7.593351
2024,50657,박민,,104,False,45.192308,42.149845,3.987178,3.833825,38.480117,47,3.458368,57,4.143412,46,2.558863,58,4.845002,30,17,19,38,49,55,55.882353,33.333333,66.666667,22.54902,65.384615,25,2.139673,12.095979,-10.531989,44,4.157042,4.912389,3.329757,20,-0.554641,-12.047226,8.848384,15,11.560597,-11.360304,13.197804,78.374,100.175,75.921,63.815,40.947,88.148,22.54902,78.374,55.882353,100.175,66.666667,75.921,30,1,7,0,3.3333,23.3333,0.0,58.6957,34.4828,56.0,61.9048,43.4783,45.0,6.6667,21,23,-20.238996,-10.833612,65.5172,,,,,,,3.987178,3.833825
2024,69056,박민석,,64,False,57.8125,55.573936,6.374622,9.960346,67.600455,37,10.663406,27,8.996894,40,8.7921,24,11.907424,30,7,11,16,41,23,34.782609,40.740741,59.259259,-5.958132,71.875,23,10.322225,15.809935,-9.433529,28,4.273231,7.304195,-0.410987,8,13.419681,-7.102053,20.260259,5,34.608615,,34.608615,-20.798,12.907,47.422,149.134,131.604,145.798,-5.958132,-20.798,34.782609,12.907,59.259259,47.422,14,0,7,0,0.0,50.0,0.0,75.0,29.1667,78.2609,70.5882,45.4545,25.0,0.0,17,11,6.610264,8.232951,70.8333,,,,,,,6.374622,9.960346
